id,mean_time_ms_100,mean_time_ms_150,mean_time_ms_200,mean_time_ms_250,mean_time_ms_300,mean_time_ms_350,mean_time_ms_400,mean_time_ms_450,mean_time_ms_500,mean_time_ms_550,mean_time_ms_600
240,10.777950333333335,19.546270000000003,55.077393666666666,77.12594666666666,32.102664000000004,107.15198500000001,248.9620053333333,584.4679673333334,359.3660193333333,379.7389666666667,576.2207506666667
241,12.000957999999999,19.03359066666667,53.84103433333333,75.27375233333333,31.513293666666666,104.41199933333333,247.14660633333332,583.9846926666668,361.5796566666667,378.4869513333333,578.5163243333333
242,13.021071666666666,20.293315,54.729223,74.78133833333334,31.921625333333335,103.89232599999998,245.64727166666663,585.2870146666667,369.13696933333335,378.42996899999997,582.6200643333333
243,12.602329,20.953734666666666,51.748673,74.17591399999999,29.258013000000002,101.86831166666667,244.69804766666667,583.7326843333334,369.07633133333337,377.271414,584.0333303333333
244,11.768976666666665,20.97972233333333,55.95970133333333,73.179563,30.645291,111.11426366666666,246.05902033333334,585.153023,374.93904399999997,391.1940256666667,585.071564
245,13.157685666666666,16.702969666666664,53.72540133333333,71.26188233333333,35.74506466666667,109.37269500000001,245.7620303333333,584.8592916666666,373.8090193333333,389.43497333333335,588.715712
246,12.181044,17.161608,52.30633433333333,70.31297666666667,32.582283,107.27802933333334,246.14493099999996,584.1680363333334,374.232769,387.42534333333333,588.24269
247,12.599388666666668,17.037630000000004,49.379269,69.22435733333334,30.341386666666665,105.11167833333333,247.4962866666667,583.0478663333333,373.6103376666667,385.4962986666667,591.3679603333334
248,11.747042666666667,17.74032933333333,50.055742,68.03162866666666,28.699000333333334,111.92003899999999,247.94570599999997,583.9289823333334,374.832948,390.559753,590.3990266666667
249,11.466344333333334,18.259287,49.18797833333333,68.387747,31.153361,109.03739866666668,246.78166733333333,583.2917686666666,377.308925,389.69937933333335,589.502652
250,11.404356,17.697016333333334,47.20600466666667,67.67471633333334,28.16836033333333,113.32265533333334,247.115056,581.5424126666667,382.23695733333335,388.3186183333333,591.9562183333334
251,11.442025666666666,16.793012666666666,44.83032266666667,65.59340133333333,27.82630933333333,111.900568,251.31869333333336,583.1309956666666,399.063746,391.6553656666667,592.087269
252,14.572938333333333,14.875650333333333,42.792399666666675,63.196023,27.956247666666666,109.87631466666669,250.61233866666666,581.139644,401.06574700000004,392.58194000000003,599.2145543333332
253,12.475649666666667,19.173621666666666,41.808684666666664,60.594320333333336,24.265369000000003,112.36063633333333,257.93361666666664,581.936677,399.87754866666666,391.06909433333334,597.8569983333333
254,11.389255333333333,18.224954666666665,42.098284,58.739264666666664,28.508345333333335,111.44796966666667,255.87129600000003,580.116431,400.61140066666667,391.6440803333333,599.8343626666666
255,11.955023333333335,16.46232566666667,43.38868466666667,60.48234299999999,26.787996333333336,111.53165533333333,255.2423476666667,577.9349803333333,399.90297933333335,391.6846913333334,600.24937
256,11.871735333333334,18.665949666666666,41.82902966666666,64.20437500000001,31.456311,111.78898833333334,259.53110033333337,579.791625,398.3056543333333,392.6036353333334,602.0279723333333
257,11.090993666666668,22.346337666666667,41.02540033333333,62.03730899999999,33.63204033333333,110.61294866666667,258.82220266666667,577.9410203333333,399.83940133333334,398.15831133333336,602.4063423333333
258,11.787255666666667,22.846380999999997,42.35808066666667,61.05168666666666,34.452041,109.58862266666667,258.8437403333333,577.1543183333333,404.6967026666666,397.6416586666667,606.474717
259,10.922272999999999,20.879666,39.10962733333333,60.007731,32.92497,110.33765466666667,256.9441,583.8047666666666,403.43904466666663,397.6426123333333,605.360667
260,11.001984666666665,19.166389666666664,37.38101333333333,61.235905,31.124670999999996,108.826955,255.1373643333333,584.2531523333333,402.39000333333325,396.1576616666666,609.7957293333333
261,12.327353,21.124601333333334,37.69405666666667,61.34327266666666,32.18603133333334,110.54801933333334,255.30640299999996,587.708791,400.32672866666667,396.05673133333335,616.092682
262,13.086398666666668,19.251664333333334,38.16103966666667,58.51658166666667,31.72032033333333,108.325402,260.621468,587.3767536666666,405.21764733333333,395.615657,614.9356369999999
263,12.263775,18.469015666666667,35.137733,61.309655666666664,33.025980000000004,108.37396000000001,258.9697046666667,599.9626316666667,404.7756193333333,395.14072733333336,615.2455806666667
264,12.347698000000001,16.432365333333333,35.05492233333333,61.17200866666667,35.76707833333333,108.223756,257.8803693333333,601.5188693333333,407.1197506666667,396.1233296666667,617.3169613333333
265,11.485259,15.612284333333333,33.38972733333333,59.04499633333333,33.328612666666665,109.117667,269.234975,601.7293133333334,405.9162933333333,395.34235033333334,623.948972
266,14.169613333333333,17.64829933333333,33.51298966666667,61.38555233333333,37.45460533333333,107.649962,277.15532,600.3796263333334,411.7690723333333,396.74218533333334,623.160998
267,12.508710333333333,18.103917666666668,32.67804733333333,59.57102766666667,35.518646,108.65171733333334,276.33778266666667,600.1419223333334,416.0706996666666,396.7353499999999,624.6433263333333
268,12.625694000000001,17.62207366666667,30.872742,59.47637533333333,33.05594166666666,112.15233799999999,274.17159066666665,601.1222996666667,418.9993543333333,398.75038466666666,625.4281996666667
269,11.373996666666669,15.422265000000001,28.83633,56.99197433333334,30.473073,112.51759533333332,275.63365300000004,600.6269453333333,418.2669323333333,403.30974266666664,632.8056653333333
270,11.351108666666667,15.177886,26.921034000000002,55.65094933333334,31.737089,114.74370966666667,276.30106566666666,598.7242063333333,418.22504966666673,404.516697,632.2477656666666
271,12.102047666666666,17.492612,24.684349666666666,53.28305566666666,43.944359,113.316059,275.75103466666667,598.9348886666667,422.5243726666667,403.53703466666667,631.6752436666667
272,13.559659333333334,19.874334,26.076317,54.60667633333333,41.74772933333333,111.17394766666666,276.65472066666666,597.0997013333333,426.24600733333335,401.86476700000003,631.8912506666667
273,13.961951,22.081057333333334,23.089329666666668,53.587675,39.67928866666667,110.32565466666665,294.3520546666667,596.9769956666667,430.2786193333333,400.208314,633.449713
274,11.916955,22.535483,24.81563866666667,53.322315,39.179802,107.976039,293.620348,602.118969,430.984259,400.4433953333333,633.3352723333334
275,11.547645000000001,18.983363999999998,23.032347333333334,54.16893966666667,37.082592999999996,109.97597366666666,291.99234666666666,601.4189723333333,433.6283203333333,402.62897799999996,632.1949163333334
276,13.578732666666667,19.738594666666668,25.658369000000004,55.072705000000006,39.512316,109.85962566666667,290.457964,603.9415993333333,433.1240656666667,411.29477833333334,634.6636616666666
277,12.201945,21.48962033333333,24.38735966666667,51.88600233333333,37.532727,115.41962633333333,289.92303233333337,602.6756763333334,431.3994246666666,410.09020833333335,646.3273363333333
278,11.662324666666668,18.078963,22.79861766666667,51.83665,40.16860333333333,113.63728833333334,293.7879563333333,602.0610333333334,433.3146413333333,418.79606233333334,647.3821003333334
279,10.929028,19.057670666666667,22.504011666666667,52.99695366666666,38.774967333333336,114.17929333333332,292.18618066666664,598.8997616666667,433.466037,429.4859566666667,645.3916233333333
280,11.439244,16.88861833333333,24.424632333333335,50.57628966666667,36.108970666666664,112.13533066666666,293.16433266666667,611.4177706666666,443.71938666666665,428.45495566666665,650.806745
281,12.702385333333334,17.285346999999998,23.895978666666668,49.204429000000005,35.02066966666667,113.89994566666667,292.9679553333333,612.052043,449.1885506666667,426.65306733333335,650.0656606666666
282,14.100631666666667,16.671021999999997,27.01473266666667,46.61536233333334,35.395622333333336,113.680363,291.9333776666667,614.1672926666666,448.10605000000004,426.228682,653.224786
283,13.065655999999999,16.179005333333333,24.554332333333335,45.86227733333334,34.42001366666667,115.54328600000001,289.5736693333333,612.6190026666667,448.51358733333336,424.8809813333333,652.3609956666667
284,12.680372,14.599959,26.353915333333333,47.642310333333334,32.40656833333333,117.93804166666666,299.4153503333333,609.9957623333333,448.81200800000005,425.49395533333336,655.4200653333334
285,11.55901,18.340985,25.041977333333335,47.90067666666667,38.28994433333333,116.19099,301.682075,615.4406863333334,450.182597,424.02299266666665,660.03259
286,12.893517666666668,21.193901333333333,23.442665333333334,45.09997366666667,37.00168933333334,114.59096266666666,300.0673453333334,621.771097,449.9130246666667,423.26498033333337,662.8820099999999
287,12.920618,25.341351666666668,22.869666666666664,45.158307,37.84791633333333,115.25805766666667,299.067259,627.77861,453.35300766666666,421.4162833333333,662.737608
288,12.355565666666665,24.881681,21.985054,45.30159633333333,39.84665866666667,113.42708233333333,326.976061,627.197583,451.19166333333334,420.2724296666667,662.2532209999999
289,11.737982333333333,25.333961000000002,20.955085666666665,44.049024333333335,44.23061966666666,114.49758233333334,328.61359899999997,626.7710529999999,449.43674400000003,418.4335866666667,662.6656056666667
290,12.132724333333334,20.030022,20.819664,48.70128666666667,42.86702466666667,113.354047,326.637586,626.0230543333333,448.017041,417.0889853333333,665.9275690000001
291,12.906312999999999,19.253968666666665,20.27599,48.692306333333335,40.474018,113.59270433333332,326.1185483333333,629.2748453333334,450.7188796666667,416.8170293333333,668.7235833333334
292,18.033345333333333,16.872644666666666,21.407922,47.014395,46.53064433333333,118.03333000000002,324.4197366666667,629.7544633333333,449.3339853333334,414.37562299999996,668.01095
293,16.279697333333335,17.354091,20.503044,49.21730333333333,44.81871933333333,118.14498866666668,322.9262826666666,628.9239723333334,449.785312,414.5333763333333,675.2463973333333
294,15.222708333333335,17.338991333333336,21.764755333333337,48.176368333333336,44.401646,116.50268233333333,326.381286,627.9380323333334,448.7976233333334,424.81462166666665,674.1329826666666
295,13.954322,18.025001,24.796485666666666,45.22999166666667,44.690609333333335,114.60796966666665,328.297218,627.1983779999999,448.55666133333335,425.14832800000005,674.5033263333333
296,13.678312666666665,17.388343666666668,20.880699000000003,43.89031766666667,43.25842866666667,112.36834533333332,325.37388833333335,630.8240093333334,451.3043563333333,425.02204566666666,675.2626896666667
297,14.691988666666667,15.976588333333334,20.880699,43.074051999999995,40.286700333333336,118.36759199999999,323.48068566666666,645.1853116666666,452.0122206666667,425.96197166666667,673.977931
298,12.656927333333334,16.364336,19.581318,42.927027,39.187431333333336,116.34135266666665,323.8996666666667,643.2665989999999,452.22504933333335,434.420983,673.6122763333333
299,12.683709666666667,14.201323,21.145741333333334,40.117979,36.011616333333336,114.61830133333332,328.947385,662.5246203333334,452.054024,436.1503123333334,673.772335
300,12.416998666666666,15.496015333333332,21.48135533333333,38.840452666666664,35.840988333333335,122.683207,331.3256106666666,663.2754013333333,453.17705500000005,438.306014,674.688021
301,12.650648666666667,19.308725999999997,21.707296333333332,39.965709000000004,36.49942033333334,120.94235433333331,331.87429133333336,663.116376,452.4919986666667,438.861688,691.9233803333333
302,13.029972333333333,21.755775,25.23525533333334,39.317687666666664,37.73355466666667,118.62325700000001,330.99770566666666,661.6500216666667,457.6279323333333,437.57398900000004,691.3513343333334
303,15.628258,20.848672,23.054997333333333,39.43022066666666,36.730369333333336,116.63730933333333,330.512047,661.2637043333333,465.32130233333334,450.82100199999996,692.3937796666665
304,14.137347333333333,20.988782666666665,24.545749,38.225094666666664,39.93765533333333,116.26434333333334,330.29357566666664,660.0399813333333,464.637995,449.653387,691.8768880000001
305,13.058344666666668,19.551595000000002,25.165398666666665,40.248950666666666,38.17439099999999,115.889311,330.45299833333337,661.6663139999999,463.19659533333333,455.1254906666666,692.764044
306,12.909014666666666,19.134362666666664,24.09243566666667,41.821321000000005,40.80534,115.98340633333333,330.41032133333334,668.5179870000001,466.026067,456.05437,697.1496740000001
307,12.758255,16.23257,22.322893000000004,42.996724,39.317687666666664,114.95502766666668,331.39801033333333,669.735988,463.88268466666665,454.78296299999994,697.3136266666667
308,12.990316,17.738342,21.246672,41.984955666666664,38.00090133333333,117.69461633333333,337.04233166666666,677.998622,470.224301,457.4629466666667,698.6939906666667
309,12.427966,17.716328333333333,21.89262666666667,44.38233399999999,38.86572533333333,115.865628,343.40469033333335,676.5249573333334,471.135696,457.05366166666664,699.8516719999999
310,12.07598,17.862002,22.840976333333334,47.803005000000006,39.34669466666667,114.40698333333334,342.2780036666666,676.3753893333334,470.815341,455.5919963333333,702.633699
311,12.887000999999998,17.465988999999997,21.74441,44.460614666666665,37.771622,113.07565366666665,341.5380323333334,675.4136876666666,470.0043203333333,459.63041,705.7863076666666
312,12.918949,16.958077666666668,19.216299333333335,43.348392,37.30742133333333,136.20821633333333,340.3539653333333,682.168722,470.0513673333333,462.281704,704.4370173333333
313,13.680935,16.577085,19.241651333333333,43.743372,36.498069666666666,133.67899266666666,338.29466500000007,680.663268,470.3403316666666,464.2729756666667,707.122326
314,14.120340333333333,17.383972666666665,21.214723666666668,42.697906666666675,35.292705000000005,149.11770833333333,341.39259633333336,678.901672,468.49481266666663,466.9647216666667,710.0249130000001
315,12.545426999999998,18.106302,18.88163933333333,39.49602433333333,34.444967999999996,150.77368433333334,342.8514,680.273771,482.9586346666667,470.02037366666667,709.094286
316,12.832244333333334,16.131401333333333,19.886335000000003,44.49645666666667,36.30963966666667,150.449276,343.33554899999996,680.50003,480.88065800000004,469.554345,710.5719246666667
317,15.023390333333333,18.359582,16.85063033333333,42.333682333333336,41.72937066666667,157.840252,342.37631133333326,678.51464,483.362754,469.18765699999994,709.8081109999999
318,13.531367000000001,20.579576333333332,18.97772133333333,40.016015,41.648308666666665,158.63466266666669,384.34235233333334,677.605629,482.4223516666666,469.446341,757.6026123333332
319,11.974334666666666,21.882375,23.225307,42.669296333333335,39.45692433333333,155.518373,382.12895366666663,676.8054169999999,481.44396133333333,471.60410900000005,756.9193046666666
320,12.153943333333336,22.79162433333333,19.83094233333333,39.262691999999994,43.84835566666666,153.68533133333335,382.7373186666667,688.2073879999999,482.84006100000005,474.6036526666667,764.3586793333334
321,12.090762333333332,21.247625333333332,24.010499333333332,42.058388666666666,46.702941333333335,151.982228,381.65664666666663,703.6127253333334,481.758674,475.58569933333337,766.7635283333333
322,14.360427666666666,19.844611333333333,23.73258266666667,38.139660666666664,48.44864200000001,155.25309266666667,380.98835933333334,702.5423053333334,480.7669316666667,473.8053483333333,766.375224
323,13.099988333333334,17.851988333333335,24.819612333333335,38.09666633333333,46.337683999999996,153.467973,380.63724866666666,700.6590366666666,479.546388,473.12474233333336,766.0766443333332
324,13.715028666666667,17.317612666666665,27.188937,38.22469733333333,43.63592433333333,151.486476,384.7409886666667,702.9673256666666,476.543665,472.67437,765.8627030000001
325,13.142028999999999,17.234961333333334,25.734981,42.397976666666665,42.731365000000004,149.971644,384.19294400000007,704.3854396666666,477.5077503333334,472.9389346666667,765.2724586666667
326,17.545461666666668,17.916282,24.186293000000003,40.507078666666665,39.65345966666667,151.64438866666666,384.09694033333335,705.7919503333334,482.22223866666667,480.2707033333333,767.8297363333335
327,16.556104,18.088261666666668,23.72765533333333,36.749681,40.085633,150.095383,382.26501133333335,704.0606339999999,482.2016556666667,486.2697123333333,768.3323223333333
328,17.51407,17.143169666666665,22.487640333333335,37.41232566666667,39.855639,147.4819183333333,380.73937099999995,705.731233,480.7412623333333,486.78191466666664,767.917633
329,13.431072,15.673478333333334,21.027326666666667,33.523639,37.02894833333334,144.911925,381.2662763333333,707.5286703333333,493.63342933333325,485.3589533333333,767.100652
330,12.215058333333333,17.841339333333334,20.189364666666666,35.697063,39.643049,149.22507599999997,380.8080356666667,708.3819710000001,492.78601000000003,487.2953896666667,767.7063146666666
331,12.536049333333333,16.404072,20.18102,33.38623033333334,37.94002566666666,146.664381,392.1039896666666,707.88908,491.948684,486.85709633333335,769.4683869999999
332,12.612978666666665,18.664678,21.63505566666667,32.130002999999995,49.84529799999999,151.0756013333333,391.74795133333333,709.0667086666666,495.54443366666663,486.427307,770.10266
333,15.90895633333333,19.544045333333333,21.663983333333334,30.453682,50.96300433333332,147.87125566666668,389.71877066666667,715.8905663333334,493.8363233333334,490.714709,773.0490366666667
334,17.150322333333335,24.267355666666663,18.444617333333337,30.503511666666668,57.394265999999995,148.7182776666667,394.6886063333333,719.491243,492.9607713333333,490.07058133333334,777.334452
335,14.544804999999998,22.032976333333334,20.15264833333333,30.536969,55.724303,153.12902133333333,392.605702,721.1919626666667,494.65131733333334,489.09560833333336,780.5876733333333
336,25.782267666666666,19.919077333333334,17.968654666666666,36.221981,56.20757699999999,154.44866833333333,484.562079,719.2507583333332,494.39930899999996,487.5160056666667,784.6330006666667
337,27.638673666666666,18.757104666666667,21.008332,33.60573466666667,55.14065433333334,156.606674,482.5817743333334,723.2403753333334,495.1309363333333,492.867311,788.2093593333333
338,25.746902000000002,16.858657333333333,19.531647000000003,36.453009,54.951588333333326,153.14404133333332,487.15209966666663,722.6790586666666,496.260961,492.90815999999995,790.4263336666667
339,21.005869,17.640272666666664,21.095435333333334,39.50095166666667,52.78833699999999,153.34129333333334,485.8627323333333,721.241872,500.051578,502.459367,792.6282883333333
340,18.086274333333336,19.905249333333334,19.697268666666666,37.294626,51.349004,159.56719733333333,489.05301099999997,727.23333,499.14399733333335,501.6993683333333,797.0070046666666
341,14.581044666666665,17.822980666666666,20.117759666666668,36.83463733333333,49.93398966666666,161.74538866666668,487.3697753333334,726.9677320000001,517.280976,501.7872653333334,803.7746746666668
342,14.121293666666668,19.075631666666666,20.662705333333335,34.52364633333334,50.66665033333334,161.27435333333332,486.0726200000001,724.9120079999999,515.821695,503.55998666666665,806.1257203333334
343,45.03297766666666,61.30226433333333,26.321967666666666,33.67129933333333,50.11399633333334,160.46468366666667,484.10598366666665,731.6450276666668,513.729652,504.27341466666667,807.6259296666667
344,56.31033566666667,66.23292,26.048978333333334,34.34642133333333,49.148002999999996,157.89357833333335,482.96539,729.8813663333334,512.0142303333333,503.15229100000005,809.9676766666666
345,53.644657333333335,63.651879666666666,23.524760999999998,33.956050999999995,48.60798533333334,167.816798,486.1718813333334,728.06104,516.3742703333334,504.83496966666667,809.4919523333333
346,50.82233733333334,63.99099066666667,23.290396,37.420352666666666,46.14210133333333,165.90030966666666,485.190312,727.3964086666666,515.6730016666667,505.2802563333333,810.0787799999999
347,50.69271733333333,65.345685,23.895025333333333,35.851558000000004,45.827945,166.33264233333333,487.1693453333333,732.3933440000001,514.6133103333333,505.0536796666667,817.0972666666667
348,49.87732566666667,64.63305166666667,22.870381999999996,32.588959333333335,46.26472733333333,164.13100566666665,491.7573933333333,730.9966880000001,540.5839283333333,504.5443376666667,817.8246023333335
349,45.758327,62.09166833333333,22.298018333333335,39.87471233333333,48.02433666666667,162.20672933333333,491.29462233333334,739.848932,540.2832826666667,506.0276986666666,819.6406366666666
350,42.484760333333334,59.98396866666666,20.330667333333334,38.194577,50.766785666666664,164.94901966666666,489.926974,741.6536013333334,563.3974069999999,505.479256,819.6970620000001
351,43.742021,57.47834833333334,21.035591666666665,35.21664933333333,51.407416666666656,166.97875633333334,490.5947046666667,742.9356576666665,570.0702663333333,507.2267053333333,818.4556166666666
352,40.324688,56.797663,21.289348666666665,32.019059,49.180587,166.752736,491.0292626666667,742.1766119999999,568.8349406666667,506.77394899999996,820.5146786666666
353,37.92540233333333,52.729686333333326,20.449002333333333,33.64586833333333,47.01797133333334,164.33270733333333,496.363004,742.3722746666666,567.8533716666667,506.40662466666663,819.42598
354,33.155679666666664,50.602992666666665,20.323753666666665,30.617316333333335,45.09266233333333,168.79169133333335,499.898275,743.7040010000001,579.4876416666666,505.9487023333333,818.4997236666667
355,32.119353999999994,49.03539,21.067699,30.351639000000002,45.510371,168.04107033333332,499.01437733333336,743.0140173333333,579.6310106666666,517.6526706666667,817.4493309999999
356,28.091351333333336,51.200708,19.910335333333332,29.170592666666664,45.265197666666666,169.532696,496.337493,751.7472903333334,582.39309,516.2363056666667,821.888685
357,26.407718666666668,47.920624333333336,17.733653,30.234734333333336,42.376995,168.346723,494.238774,750.9709200000001,592.03434,523.140033,833.3806193333334
358,24.391015333333332,45.85472733333333,19.05767133333333,31.22599933333333,39.83267133333334,165.58599466666666,495.383263,777.200381,590.2982556666667,523.5930286666667,833.9577519999999
359,22.72995333333333,45.49924566666667,18.925587333333336,30.055682333333337,37.232001333333336,163.369656,492.525101,778.7996926666668,604.302724,522.676388,833.5315386666666
360,18.67938033333333,44.866959333333334,25.544802333333333,26.847680333333333,40.803035333333334,162.732045,498.56567366666667,778.1736056666667,604.2157013333334,528.9889176666667,832.8069843333333
361,15.991369666666666,43.957949000000006,22.306681,25.69627733333333,43.879668,164.39406066666666,499.536276,776.9293786666667,605.182727,528.0583703333333,840.990941
362,15.894651333333334,40.68191866666667,24.699688,24.079402333333334,42.285998666666664,162.48830166666667,497.91161200000005,774.8550573333332,603.256305,559.8919393333334,838.984966
363,16.971746999999997,41.577339333333335,23.391008666666668,25.135994333333333,43.56193533333334,160.56402533333332,494.92732633333327,773.1196883333333,601.9900636666666,564.2053283333333,838.4074373333333
364,15.630324666666667,41.88505833333334,24.491707333333334,23.64397066666667,42.405049,158.687035,492.9866789999999,771.1698213333333,600.484053,565.2397476666666,837.8513653333333
365,14.825661666666667,42.69504566666666,23.548046666666664,25.83996433333333,43.139616666666676,160.74426933333334,495.9243933333334,782.4096676666667,600.3026966666666,563.9979836666666,849.815289
366,12.518326333333334,41.73501366666667,23.89733,24.155298666666667,42.29768133333333,159.36263399999999,494.2139783333334,783.0476763333332,599.2835363333334,564.8869673333334,854.7914023333333
367,12.551943666666668,39.77362300000001,23.43003,28.779029666666663,41.837772,164.66832166666666,492.8749403333333,781.6526893333333,597.3339876666668,567.643563,857.1326730000001
368,13.427496,35.949310000000004,22.708097999999996,28.870662,39.421717666666666,163.151423,518.1097986666667,779.67906,594.8309103333335,572.482268,856.4439616666667
369,13.417958666666669,36.603292,20.186344666666667,28.728644000000003,38.70065966666667,162.05803566666668,516.572237,780.448278,594.8472816666667,571.2865986666667,861.6529303333333
370,12.119373000000001,35.93301766666667,23.738304666666668,31.628052666666672,44.62536166666666,160.68069133333333,514.065027,778.9754073333334,593.533755,570.8180266666667,861.4041010000001
371,12.020031666666668,34.556309,21.368344333333336,29.879014,43.041388000000005,164.29630899999998,512.6174286666667,781.1996136666667,592.045069,572.7739333333334,860.1789476666667
372,11.641740666666669,32.464027333333334,21.155039000000002,27.051369333333337,41.539668999999996,162.39492099999998,512.5848453333333,779.8511983333334,589.9209179999999,570.9892906666666,860.117912
373,12.355963333333333,30.01562766666667,19.816001,25.852997666666663,40.022055333333334,162.6849973333333,510.98720199999997,777.6052953333333,592.3209193333333,572.1049303333333,860.3799343333334
374,11.650324333333336,32.62392666666667,20.043611666666667,26.523033666666667,40.914932666666665,160.427014,508.4137123333333,783.760071,592.4386976666666,570.331971,859.281063
375,12.614250333333333,31.888325999999996,18.757343333333335,30.245622666666666,38.1097,160.25042566666664,508.08835033333327,784.3135993333334,592.443546,575.3846966666666,859.149058
376,11.952320666666667,29.119651,19.82998866666667,28.730949,38.827419666666664,161.48424133333333,505.0799846666667,784.4939233333334,591.4839900000001,574.8122533333334,860.9579403333332
377,12.362639,28.576930333333333,18.746058,27.144114000000002,38.81160433333333,166.76068333333333,504.52335666666664,788.8225713333333,591.9562183333334,575.477918,870.7964423333333
378,12.934049333333334,28.074661666666668,19.123951666666667,26.346365333333335,46.78964633333334,164.20896833333333,502.90830966666664,787.7970536666667,590.7746156666667,575.730721,872.2057346666667
379,12.892722666666666,28.818845999999997,21.92775366666667,23.980617666666664,44.21305666666667,162.499984,501.7000046666667,789.1128856666668,588.69799,577.4330296666667,874.8216630000001
380,11.950731,29.184977000000003,22.609631333333336,28.055032,49.05168233333333,169.20328133333334,502.0549296666666,788.2546583333333,588.245233,576.1469996666666,874.050697
381,11.196692666666666,29.10097433333333,21.693309333333332,27.001937666666667,48.355579666666664,168.406725,504.338344,789.4903026666667,598.2909996666667,576.430718,874.0932943333333
382,11.283397333333335,25.099356666666665,21.234353666666667,25.860071333333334,49.37203733333334,166.261673,502.80396133333335,789.734284,596.4670973333333,576.367696,876.710971
383,11.820634333333333,26.058594333333332,21.528244,24.121363666666667,53.314765333333334,170.37566533333333,504.42473100000007,795.9380946666666,594.1518943333334,576.5352246666666,884.6044543333334
384,12.084007,24.010658666666668,22.646427333333335,23.52031066666667,51.157077333333326,168.41705666666667,502.08195099999995,795.2992916666667,596.2678593333334,581.8403556666666,886.035363
385,14.108339999999998,22.683699999999998,23.532708666666668,23.664315666666667,49.69406133333334,167.83157966666667,500.3653366666667,795.451085,594.3157676666666,580.5299286666667,884.3953606666668
386,12.491941666666667,21.129608,21.129608,24.701674666666666,48.706690333333334,165.13594033333334,499.719938,792.501688,593.0826666666667,580.4812906666666,883.5172653333333
387,11.972983666666666,20.374616333333332,22.726297666666667,22.063652666666666,46.677350666666676,173.19258066666666,498.7352686666666,790.9409999999999,591.64834,580.505371,885.0853440000001
388,12.945334,18.556356333333337,21.649122666666667,20.669698999999998,46.85529066666667,176.39803866666668,496.91462533333333,793.1330203333333,599.2253616666667,581.2590123333333,886.549711
389,12.666702,18.673022333333336,22.307316666666665,28.189738666666667,45.483032666666666,175.2729416666667,497.58799833333336,799.006621,601.830323,583.7423006666667,887.5896929999999
390,11.815945333333332,17.813682333333333,19.939025333333333,28.256019,47.994931333333334,174.7869653333333,495.8709876666667,798.0839413333333,600.9103453333333,582.184394,887.7527709999999
391,11.775255333333334,16.14364,22.595007999999996,26.186705,45.19438733333334,172.161261,493.5236773333333,810.4647,599.0743636666667,581.0076393333334,887.2523306666666
392,11.82429,16.764084,20.005703,25.639613666666666,42.97796866666667,173.46533133333332,491.7310076666666,810.2809583333334,597.5203513333333,579.5900026666667,889.4589746666667
393,10.937611333333331,17.29098966666667,20.501693,26.181618333333336,40.449301,170.04601166666666,499.2748893333333,810.4949790000001,598.0807143333333,590.4703936666666,888.8530733333333
394,12.657722000000001,17.387867,18.581390666666667,26.757637666666668,42.710304,170.65604533333334,502.22563766666667,809.4855943333333,599.542379,598.9050073333333,889.145692
395,13.964970666666666,21.712939000000002,19.429445,25.847275999999997,41.08730933333333,169.22903033333333,499.824683,807.8600566666668,598.7686316666667,598.1479486666667,888.2793586666667
396,14.194011666666668,22.842327333333333,19.214709666666664,27.914365,40.933609000000004,173.98262033333333,504.61737300000004,812.8782906666667,598.2926689999999,602.0809806666667,892.9143743333334
397,13.937393333333333,22.85258,18.197934,28.34995566666667,38.294633,187.13665,507.8210036666667,818.5166519999999,628.5746096666667,603.5459036666667,898.1897033333335
398,13.191462000000001,19.879261333333332,17.390887333333335,28.780699,37.40604733333333,186.44197799999998,506.313562,819.0429209999999,628.0889510000001,609.948953,897.857666
399,11.943658333333333,16.877731,17.827431333333337,26.495933666666662,37.50968,188.2416406666667,509.06960166666664,817.8200720000001,627.8422673333333,610.1855433333334,896.7526753333333
400,12.489001000000002,18.911839,19.54595266666667,26.287396333333334,49.31807533333333,189.4303163333333,506.6619716666667,820.5893040000001,626.77598,609.5910073333333,902.3032983333333
401,12.341658333333333,19.016345666666666,17.918030333333334,26.140372,55.59635166666666,189.25468133333334,504.4116973333333,819.175959,626.2703736666666,611.5053493333334,902.9883543333332
402,11.771917333333334,16.750971333333332,20.58092733333333,27.607997333333334,54.10504366666667,186.886072,502.8297106666667,820.6413590000001,628.4720896666666,610.779365,902.9730166666667
403,11.633396,17.923355333333333,20.263751,24.984042,51.79707199999999,185.39603566666665,500.7232820000001,820.7872706666667,627.6697313333333,609.8322873333333,904.1193326666667
404,12.072006666666667,17.889022333333333,20.102739666666665,26.064952666666667,52.385965999999996,186.70964266666667,506.5317156666667,822.7372963333333,627.3647153333333,613.3113703333333,908.1893763333334
405,13.885418666666666,16.213576,20.771742333333332,28.345982333333335,49.116691,183.56394766666665,504.86461333333335,821.9706216666667,638.0336283333334,611.4857196666667,909.8047416666667
406,12.679020333333334,16.975402666666668,24.72957,28.747320666666667,48.190673000000004,184.81397666666666,503.5719076666667,822.3586879999999,639.44904,616.5996396666667,920.9423863333335
407,11.750141333333332,16.40693333333333,26.560783333333337,28.984944333333335,46.45705233333333,184.479078,500.7636546666667,821.2523463333333,637.7913953333333,614.9752936666665,923.6797493333333
